x y p
   2.6817580e-01  -4.7535140e-01  -1.0751510e-01
   5.0036490e-01  -3.7874810e-01  -4.7319230e-01
   6.0499290e-01  -4.5083870e-01  -4.0461350e-01
   7.3117520e-01  -5.2171630e-01  -4.5971790e-01
   8.7140350e-01  -4.5483760e-01  -4.6188400e-01
   1.0000000e+00  -5.2516490e-01  -4.1111800e-01
  -1.0000000e+00  -3.3854080e-01  -4.9881240e-01
  -8.6649620e-01  -3.0885730e-01  -5.6839290e-01
  -7.4295270e-01  -3.6615720e-01  -5.3072230e-01
  -6.1115050e-01  -3.0405690e-01  -4.4001990e-01
  -4.8503180e-01  -3.7413580e-01  -4.8217410e-01
  -3.4837350e-01  -3.5923290e-01   6.9408590e-02
  -2.1876230e-01  -3.3677950e-01   1.0249380e-01
   2.1809830e-01  -3.3929670e-01   6.6314250e-02
   3.5715690e-01  -3.6251380e-01   6.2785420e-02
   4.7015420e-01  -2.5309530e-01  -7.8912070e-02
   6.2487930e-01  -3.0322590e-01  -4.4689450e-01
   7.4545390e-01  -3.8159490e-01  -5.1588980e-01
   8.7538660e-01  -3.0380030e-01  -5.6178680e-01
   1.0000000e+00  -3.7440760e-01  -4.7840460e-01
  -1.0000000e+00  -2.2524700e-01  -3.9869180e-01
  -8.6430960e-01  -1.6938490e-01  -6.5769920e-01
  -7.3574910e-01  -2.3015460e-01  -5.7313840e-01
  -5.9369280e-01  -1.7052170e-01  -8.3665020e-01
  -4.6989190e-01  -2.4571540e-01  -1.8840090e-02
  -3.3408070e-01  -2.2300730e-01   2.4462140e-02
   3.3189310e-01  -2.2387990e-01   8.9662170e-02
   4.5340810e-01  -1.2274530e-01  -2.8442470e-01
   5.9284520e-01  -1.7567330e-01  -8.4264420e-01
   7.4977080e-01  -2.3501410e-01  -5.9343520e-01
   8.7498560e-01  -1.5361700e-01  -6.7373060e-01
   1.0000000e+00  -2.1964540e-01  -4.5983500e-01
  -1.0000000e+00  -1.0980640e-01  -6.9073510e-01
  -8.2556740e-01  -4.4509990e-02  -6.8549890e-01
  -7.1630410e-01  -1.0262320e-01  -8.8663570e-01
  -5.1580670e-01  -3.7807930e-02  -9.1955680e-01
  -4.5315970e-01  -1.2128470e-01  -2.7799330e-01
   5.1671470e-01  -3.9110710e-02  -9.2232130e-01
   7.1216090e-01  -1.1342610e-01  -8.9821230e-01
   8.0917680e-01  -3.8051440e-02  -7.1852240e-01
   1.0000000e+00  -6.1995330e-02  -7.0472080e-01
  -1.0000000e+00  -1.2785240e-03  -6.9980670e-01
  -8.8191040e-01   5.7128370e-02  -6.8423260e-01
  -7.6739870e-01   8.7169090e-02  -8.0761300e-01
  -5.1430100e-01   4.3530920e-02  -8.7564280e-01
   5.0759330e-01   5.8135150e-02  -7.7589830e-01
   7.6426020e-01   9.5597090e-02  -8.2455790e-01
   8.9692600e-01   3.9903920e-02  -6.9778140e-01
   1.0000000e+00   1.0538200e-01  -6.4018470e-01
  -1.0000000e+00   1.2472050e-01  -6.3253550e-01
  -8.7127610e-01   2.0053530e-01  -6.8295430e-01
  -6.5809720e-01   1.4498140e-01  -9.1975230e-01
  -5.5031350e-01   2.0730410e-01  -6.1357450e-01
  -4.4392830e-01   1.3130920e-01  -2.3653590e-01
  -3.1791290e-01   2.3538330e-01   9.9435670e-02
   3.9742050e-01   1.6863020e-01   9.5404280e-03
   5.1841090e-01   2.1768800e-01  -3.7523110e-01
   6.3529510e-01   1.4501750e-01  -9.3010830e-01
   8.6743600e-01   1.8716040e-01  -6.6813470e-01
   1.0000000e+00   2.5262200e-01  -5.4372970e-01
  -1.0000000e+00   2.4229500e-01  -5.6818060e-01
  -7.5454120e-01   2.4689820e-01  -5.5345630e-01
  -6.3565350e-01   3.0923370e-01  -3.6044360e-01
  -5.0625600e-01   3.7054150e-01  -3.8421150e-01
  -4.3387190e-01   2.6894070e-01   5.0061610e-02
  -3.4922640e-01   3.7881580e-01   2.1538340e-02
  -2.1189090e-01   3.4522120e-01   6.9154570e-02
   2.6446130e-01   2.8792210e-01   8.5339810e-02
   4.0971870e-01   3.1998660e-01   4.6852200e-02
   5.8111850e-01   3.3962080e-01  -4.1293140e-01
   7.2215600e-01   2.4799300e-01  -5.0286530e-01
   8.6010010e-01   3.2416130e-01  -5.3363150e-01
   1.0000000e+00   3.9463420e-01  -4.3518510e-01
  -1.0000000e+00   3.5254810e-01  -4.6533870e-01
  -8.7017320e-01   3.4535690e-01  -5.0894420e-01
  -7.4017330e-01   4.0023950e-01  -4.9941150e-01
  -5.9750170e-01   4.5788940e-01  -4.0640620e-01
  -4.3246600e-01   4.9379140e-01  -4.7388460e-01
  -2.6279480e-01   4.8052570e-01  -1.1681360e-01
  -1.1872540e-01   4.5590770e-01  -2.9166940e-01
   1.4925790e-01   4.2197640e-01  -1.0073240e-01
   2.9931340e-01   4.3286660e-01   3.3496130e-02
   4.5845060e-01   4.5400590e-01  -5.0473250e-01
   6.0206510e-01   4.9350190e-01  -4.1196750e-01
   7.2322740e-01   3.8709900e-01  -4.9992640e-01
   8.6732830e-01   4.6467740e-01  -4.5294650e-01
   1.0000000e+00   5.3961320e-01  -4.0385470e-01
  -1.0000000e+00   4.6164840e-01  -4.1285960e-01
  -8.6137280e-01   4.8603530e-01  -4.4645350e-01
  -7.1732810e-01   5.3760450e-01  -4.4038320e-01
  -5.6679830e-01   5.8434880e-01  -4.2052850e-01
  -4.4163910e-01   6.2491200e-01  -4.3325810e-01
  -3.1193430e-01   6.0674040e-01  -4.5217560e-01
  -1.6937670e-01   5.9676030e-01  -8.1676760e-01
  -3.6631850e-02   5.1618200e-01  -9.0527950e-01
   4.8615640e-02   5.1150600e-01  -8.0851640e-01
   2.0126230e-01   5.5983950e-01  -6.1371630e-01
   3.5267130e-01   5.7664300e-01  -4.3663610e-01
   5.0299090e-01   5.9764750e-01  -4.0555440e-01
   7.3517710e-01   5.2280790e-01  -4.4625510e-01
  -1.0000000e+00   5.8212960e-01  -4.0331450e-01
  -8.3818080e-01   6.3651110e-01  -4.2988480e-01
  -6.7567580e-01   6.8994640e-01  -4.3615920e-01
  -5.2287110e-01   7.3592720e-01  -4.5717690e-01
  -3.7695260e-01   7.4735170e-01  -5.1774630e-01
  -2.3867170e-01   7.3263830e-01  -5.9490080e-01
  -1.0254940e-01   7.2180420e-01  -8.8950660e-01
   1.2130760e-01   6.9434370e-01  -9.7570430e-01
   2.5643110e-01   7.0813350e-01  -4.8641340e-01
   3.9450310e-01   7.2118870e-01  -4.9419620e-01
   5.3044000e-01   7.3086150e-01  -4.4876970e-01
   6.6718280e-01   6.5843530e-01  -4.4279420e-01
   8.1020440e-01   8.0148010e-01  -4.2402080e-01
   8.4564740e-01   6.2222630e-01  -4.2986730e-01
  -1.0000000e+00   7.5557170e-01  -4.1810950e-01
  -8.0814940e-01   8.1693450e-01  -4.2413120e-01
  -6.2056270e-01   8.4812890e-01  -4.3408380e-01
  -4.6249240e-01   8.6887910e-01  -4.5855120e-01
  -3.1379960e-01   8.6823820e-01  -5.6841400e-01
  -1.7291530e-01   8.6287470e-01  -6.6266420e-01
  -4.4175630e-02   8.3537230e-01  -6.8042610e-01
   5.9866590e-02   8.3635000e-01  -6.6786060e-01
   1.8789980e-01   8.4767700e-01  -6.6578900e-01
   3.2464000e-01   8.5572500e-01  -5.4527350e-01
   4.6968500e-01   8.6283230e-01  -4.5400530e-01
   6.3288900e-01   8.3713480e-01  -4.3042620e-01
   7.5272130e-01   1.0000000e+00  -4.1719080e-01
   1.0000000e+00   7.3200090e-01  -4.1540390e-01
  -1.0000000e+00   1.0000000e+00  -4.2547650e-01
  -7.5002380e-01   1.0000000e+00  -4.1384660e-01
  -5.7396390e-01   1.0000000e+00  -4.0898520e-01
  -4.5609430e-01   1.0000000e+00  -4.2384340e-01
  -3.4612940e-01   1.0000000e+00  -4.9748020e-01
  -2.2804340e-01   1.0000000e+00  -4.2241950e-01
  -1.0841210e-01   1.0000000e+00  -6.9002460e-01
   8.9453380e-03   1.0000000e+00  -7.0172740e-01
   1.2232650e-01   1.0000000e+00  -6.6150940e-01
   2.3651360e-01   1.0000000e+00  -5.7219570e-01
   3.4791480e-01   1.0000000e+00  -4.6577780e-01
   4.5673530e-01   1.0000000e+00  -4.1454020e-01
   5.7596750e-01   1.0000000e+00  -4.0808630e-01
   1.0000000e+00   1.0000000e+00  -4.2498490e-01
  -7.2935070e-01  -1.7009500e-02  -8.7495410e-01
  -6.5874380e-01  -3.7622590e-02  -9.7552250e-01
  -5.2269220e-01  -1.0612120e-02  -9.9198310e-01
  -6.8728500e-01   3.5537960e-02  -9.3601110e-01
  -5.2234220e-01   1.4393650e-02  -9.7002610e-01
  -6.4559890e-01   5.4725170e-02  -9.9208080e-01
   5.2371790e-01  -1.1436960e-02  -1.0046470e+00
   6.6228870e-01  -4.1505790e-02  -9.9259250e-01
   7.1783410e-01  -1.3686590e-02  -9.0274750e-01
   5.2179180e-01   1.9393690e-02  -9.3143550e-01
   6.8891130e-01   3.9258300e-02  -9.5576530e-01
   6.3120160e-01   5.4240400e-02  -1.0085400e+00
  -1.0456150e-02   5.2282300e-01  -9.8534860e-01
   1.5863550e-02   5.2188410e-01  -9.3696700e-01
  -3.7141600e-02   6.6135860e-01  -9.7746210e-01
   4.6921990e-02   6.5022320e-01  -1.0205610e+00
  -1.6040670e-02   7.3399250e-01  -8.7292190e-01
   2.7720480e-02   7.3066140e-01  -8.6663910e-01
  -7.5027590e-03  -7.3017470e-01  -8.7291850e-01
  -3.4538860e-02  -6.6402730e-01  -9.6855240e-01
   3.8325750e-02  -6.6992070e-01  -9.7340680e-01
  -1.2879180e-02  -5.2212170e-01  -1.0068060e+00
   1.1830680e-02  -5.2223700e-01  -1.0004470e+00
  -8.6846310e-01  -1.0000000e+00  -4.3930430e-01
  -1.0000000e+00  -8.7285230e-01  -4.3828330e-01
  -9.1040430e-01  -9.1475820e-01  -4.4250140e-01
  -6.4456160e-01  -1.0000000e+00  -4.2809190e-01
  -7.7884110e-01  -9.1478520e-01  -4.3803390e-01
  -6.7738480e-01  -9.3042520e-01  -4.3982140e-01
  -4.8929700e-01  -1.0000000e+00  -4.1758320e-01
  -5.8463180e-01  -9.3054010e-01  -4.3307650e-01
  -5.0354520e-01  -9.3774150e-01  -4.4343050e-01
  -3.6820770e-01  -1.0000000e+00  -4.8103220e-01
  -4.3997860e-01  -9.3777840e-01  -4.3966680e-01
  -3.6344630e-01  -9.3819670e-01  -4.9220020e-01
  -2.5092710e-01  -1.0000000e+00  -4.9777640e-01
  -3.0478380e-01  -9.3819240e-01  -5.5941280e-01
  -1.2999920e-01  -1.0000000e+00  -5.7623120e-01
  -2.4498430e-01  -9.3775640e-01  -5.0894440e-01
  -1.7006200e-01  -9.3487880e-01  -5.5734950e-01
  -9.1023860e-03  -1.0000000e+00  -7.0143920e-01
  -1.0874580e-01  -9.3620060e-01  -6.8627260e-01
  -4.1807810e-02  -9.1936680e-01  -6.9346290e-01
   1.1371380e-01  -1.0000000e+00  -6.4729110e-01
   1.1881750e-02  -9.1804960e-01  -6.8974780e-01
   6.6594990e-02  -9.3145750e-01  -6.8957610e-01
   2.3982280e-01  -1.0000000e+00  -5.5041250e-01
   1.3038720e-01  -9.3572940e-01  -6.3914320e-01
   1.9461140e-01  -9.2947220e-01  -6.4133720e-01
   3.6695600e-01  -1.0000000e+00  -4.7002090e-01
   2.5824310e-01  -9.2930880e-01  -5.9489150e-01
   3.2338780e-01  -9.3334720e-01  -5.2048240e-01
   4.9654170e-01  -1.0000000e+00  -4.2525030e-01
   3.8917820e-01  -9.3327890e-01  -4.8653650e-01
   4.5868640e-01  -9.3136150e-01  -4.4690190e-01
   6.5312010e-01  -1.0000000e+00  -4.1898170e-01
   5.2423610e-01  -9.3126620e-01  -4.3607720e-01
   6.0203820e-01  -9.2133380e-01  -4.2690460e-01
   6.9424040e-01  -9.2119060e-01  -4.3146050e-01
   8.7244660e-01  -1.0000000e+00  -4.2834750e-01
   7.8773490e-01  -9.0405540e-01  -4.2766780e-01
  -9.1043660e-01  -7.8755290e-01  -4.3701290e-01
  -1.0000000e+00  -6.5715720e-01  -4.2938880e-01
  -9.2857780e-01  -6.8011510e-01  -4.4262680e-01
  -7.1941770e-01  -8.4532480e-01  -4.4301850e-01
  -7.7899750e-01  -7.6368980e-01  -4.4672550e-01
  -8.3917310e-01  -7.2207670e-01  -4.4684490e-01
  -5.3621910e-01  -8.6875230e-01  -4.5516000e-01
  -6.7750200e-01  -7.7985400e-01  -4.4851300e-01
  -6.1033940e-01  -7.9430460e-01  -4.4919730e-01
  -5.4872240e-01  -8.0731410e-01  -4.5551160e-01
  -3.7729280e-01  -8.7674590e-01  -5.1804740e-01
  -4.6670500e-01  -8.1515150e-01  -4.6586570e-01
  -4.0169030e-01  -8.1589200e-01  -4.9559950e-01
  -2.2452970e-01  -8.7363680e-01  -6.1898590e-01
  -3.2390200e-01  -8.1652580e-01  -5.4813290e-01
  -2.5852340e-01  -8.1165940e-01  -5.8673430e-01
  -8.0760860e-02  -8.4845530e-01  -6.7458120e-01
  -1.8217080e-01  -8.0793130e-01  -6.3513930e-01
  -1.1930680e-01  -7.9994830e-01  -7.7021510e-01
   3.5055840e-02  -8.4300770e-01  -6.8159980e-01
  -5.4592350e-02  -7.6514510e-01  -7.7740540e-01
   4.3134450e-02  -7.6484350e-01  -7.8225970e-01
   1.5151040e-01  -8.6308320e-01  -6.8362220e-01
   9.7149490e-02  -7.9740250e-01  -7.8208810e-01
   2.8107990e-01  -8.6374950e-01  -6.1140710e-01
   1.5910920e-01  -7.9540100e-01  -7.8428210e-01
   2.3035500e-01  -7.9439850e-01  -6.0075170e-01
   4.1698900e-01  -8.6546530e-01  -4.9736340e-01
   2.9673890e-01  -7.9869530e-01  -5.2634250e-01
   3.6776500e-01  -8.0555870e-01  -5.2762570e-01
   5.6541900e-01  -8.5303980e-01  -4.4855610e-01
   4.3815740e-01  -8.0305390e-01  -4.8799110e-01
   5.1400660e-01  -7.9550760e-01  -4.5673240e-01
   5.9247580e-01  -7.8490110e-01  -4.4755970e-01
   7.3725670e-01  -8.2538320e-01  -4.3559070e-01
   6.7087610e-01  -7.6041690e-01  -4.4073210e-01
   9.1534410e-01  -9.0401250e-01  -4.3247760e-01
   1.0000000e+00  -8.5984670e-01  -4.2769330e-01
  -6.7069390e-01  -7.1256660e-01  -4.5290420e-01
  -7.9765870e-01  -6.5601680e-01  -4.5233940e-01
  -7.0665610e-01  -6.3243660e-01  -4.5647680e-01
  -5.4186450e-01  -7.4078870e-01  -4.5990290e-01
  -6.4000030e-01  -6.4749630e-01  -4.5716120e-01
  -5.7758340e-01  -6.6709960e-01  -4.4876890e-01
  -4.1476080e-01  -7.5524870e-01  -4.9595120e-01
  -5.1583130e-01  -6.8095740e-01  -4.5508320e-01
  -4.4898270e-01  -6.9179980e-01  -4.5675820e-01
  -2.8387080e-01  -7.5165020e-01  -5.6428640e-01
  -3.8382980e-01  -6.9328020e-01  -4.8649210e-01
  -3.1714570e-01  -6.8819450e-01  -4.8429800e-01
  -1.5424650e-01  -7.3844060e-01  -7.3796350e-01
  -2.5178600e-01  -6.8362580e-01  -5.2289930e-01
  -1.8626740e-01  -6.7561860e-01  -7.5444240e-01
  -1.2369650e-01  -6.6650590e-01  -8.8951820e-01
  -5.6444060e-02  -6.2613560e-01  -9.1129270e-01
   1.7519610e-01  -7.3162160e-01  -6.9921760e-01
   6.0584420e-02  -6.3230580e-01  -9.0978820e-01
   1.3602420e-01  -6.6578420e-01  -8.6426460e-01
   3.1919750e-01  -7.3677610e-01  -5.1697030e-01
   2.0791760e-01  -6.6449710e-01  -6.8073420e-01
   2.8191000e-01  -6.6740030e-01  -4.8826730e-01
   4.2104660e-01  -6.8356370e-01  -4.7393010e-01
   4.6610190e-01  -7.3553960e-01  -4.8699470e-01
   3.5251330e-01  -6.7391660e-01  -4.8955040e-01
   4.9700630e-01  -6.7522620e-01  -4.4267140e-01
   3.8467630e-01  -6.1398700e-01  -4.4522700e-01
   4.4319210e-01  -5.5904640e-01  -4.4906760e-01
   5.1668490e-01  -5.9966570e-01  -4.3143160e-01
   5.6073870e-01  -6.5214830e-01  -4.4449630e-01
   6.2056100e-01  -7.0254680e-01  -4.4890840e-01
   7.6451610e-01  -7.4264180e-01  -4.3693930e-01
   8.4323050e-01  -7.0880160e-01  -4.3594920e-01
   9.1537980e-01  -7.6381970e-01  -4.2701360e-01
  -9.2868310e-01  -5.9120270e-01  -4.3922090e-01
  -1.0000000e+00  -5.0997690e-01  -4.3098930e-01
  -9.3968460e-01  -5.0987340e-01  -4.4818390e-01
  -7.6684810e-01  -5.9005130e-01  -4.5659630e-01
  -8.6885320e-01  -5.3254690e-01  -4.6142190e-01
  -8.1399510e-01  -5.5481600e-01  -4.6248000e-01
  -6.1450110e-01  -5.8673800e-01  -4.5234150e-01
  -7.2376050e-01  -5.3099680e-01  -4.6661740e-01
  -6.5016980e-01  -5.0507750e-01  -4.8405370e-01
  -4.8592240e-01  -6.1831280e-01  -4.4562410e-01
  -5.8849800e-01  -5.2550060e-01  -4.7566140e-01
  -5.2798840e-01  -5.5248740e-01  -4.2472310e-01
  -3.5291160e-01  -6.2526740e-01  -4.4510500e-01
  -4.6190280e-01  -5.6444820e-01  -4.2639810e-01
  -3.9584860e-01  -5.6276380e-01  -3.9119900e-01
  -2.2177090e-01  -6.1302210e-01  -6.7445400e-01
  -3.3024220e-01  -5.5863890e-01  -3.8900490e-01
  -2.6458990e-01  -5.5015340e-01  -2.8035180e-01
  -9.3817130e-02  -5.8215730e-01  -9.2777150e-01
  -2.0012240e-01  -5.4230900e-01  -5.1189490e-01
  -1.3402230e-01  -5.3552970e-01  -6.0664000e-01
  -7.8019830e-02  -4.9365180e-01  -6.2841440e-01
   9.9136510e-02  -5.8278170e-01  -8.9130490e-01
   7.9086000e-02  -4.9341390e-01  -6.1354680e-01
   2.4342260e-01  -6.0242770e-01  -6.5331430e-01
   1.4127720e-01  -5.3374120e-01  -5.6802320e-01
   2.1947040e-01  -5.3821890e-01  -4.7664820e-01
   3.7593720e-01  -5.5054230e-01  -4.6468790e-01
   2.9259880e-01  -5.4119140e-01  -2.8418130e-01
   5.0687880e-01  -5.3517610e-01  -4.5089250e-01
   3.5213600e-01  -4.8631270e-01  -2.8802180e-01
   4.6774960e-01  -4.3715040e-01  -4.7086040e-01
   5.1996680e-01  -4.7300650e-01  -4.3657100e-01
   3.9660060e-01  -4.2956100e-01  -2.0287150e-01
   6.3917650e-01  -6.2658230e-01  -4.3766860e-01
   5.9251030e-01  -5.1379950e-01  -4.1893500e-01
   6.5600820e-01  -5.4879200e-01  -4.4648720e-01
   7.7750720e-01  -6.4314180e-01  -4.4109060e-01
   7.1492350e-01  -5.9993180e-01  -4.5089930e-01
   9.2769840e-01  -6.6453730e-01  -4.3116490e-01
   7.9324580e-01  -5.6523600e-01  -4.4990920e-01
   8.6363660e-01  -5.3216220e-01  -4.5099230e-01
   9.2782710e-01  -5.6678820e-01  -4.2560930e-01
   1.0000000e+00  -6.2242920e-01  -4.1667370e-01
  -9.3974760e-01  -4.5067220e-01  -4.5319030e-01
  -1.0000000e+00  -3.9494240e-01  -4.6740400e-01
  -8.2546470e-01  -4.7259610e-01  -4.7144300e-01
  -9.3982950e-01  -3.9364850e-01  -4.8459860e-01
  -8.7336420e-01  -3.7985000e-01  -5.1938890e-01
  -8.1111230e-01  -4.0793630e-01  -5.0055360e-01
  -6.9753330e-01  -4.6874550e-01  -4.8993730e-01
  -7.5680160e-01  -4.3088330e-01  -5.0161170e-01
  -5.6446220e-01  -4.7060610e-01  -4.5643530e-01
  -6.8401710e-01  -4.0461530e-01  -5.1904790e-01
  -6.1763210e-01  -3.7391670e-01  -4.7369670e-01
  -5.5527670e-01  -4.0857000e-01  -4.9477380e-01
  -4.3889630e-01  -4.9696780e-01  -3.7029800e-01
  -4.9502120e-01  -4.3634190e-01  -4.4383560e-01
  -3.0820050e-01  -4.8758160e-01  -2.2644580e-01
  -4.3032040e-01  -4.3622490e-01  -4.0863650e-01
  -3.6136000e-01  -4.2771410e-01  -1.3284510e-01
  -1.7857560e-01  -4.7394260e-01  -2.1253780e-01
  -2.9623230e-01  -4.1820070e-01  -2.4192060e-02
  -2.2908630e-01  -4.0935410e-01  -7.6494460e-03
  -1.6886400e-01  -3.9660480e-01  -1.0239460e-01
   1.9273130e-01  -4.7341420e-01  -1.9889010e-01
   1.7014790e-01  -3.9737110e-01  -1.1197540e-01
   2.4200580e-01  -4.0961840e-01  -2.0600450e-02
   3.1330700e-01  -4.1892570e-01  -2.2364860e-02
   5.5254970e-01  -4.1443050e-01  -4.3890290e-01
   4.2943310e-01  -3.7155840e-01  -2.0520340e-01
   4.8607700e-01  -3.1644040e-01  -2.7605220e-01
   5.6309240e-01  -3.4132150e-01  -4.6004340e-01
   6.6806700e-01  -4.8592600e-01  -4.3216570e-01
   6.1521110e-01  -3.7723280e-01  -4.2575400e-01
   6.7574210e-01  -4.1585220e-01  -4.6025160e-01
   8.0139950e-01  -4.8780610e-01  -4.6080090e-01
   7.3845180e-01  -4.5189300e-01  -4.8780380e-01
   9.3539220e-01  -4.9002490e-01  -4.3650100e-01
   8.0814020e-01  -4.1790360e-01  -4.8888690e-01
   8.7358150e-01  -3.7943720e-01  -5.1183540e-01
   9.3551270e-01  -4.1385600e-01  -4.7014430e-01
   1.0000000e+00  -4.4978620e-01  -4.4476130e-01
  -9.3275200e-01  -3.2362550e-01  -5.3360270e-01
  -1.0000000e+00  -2.8189390e-01  -4.4875210e-01
  -8.0479850e-01  -3.3673260e-01  -5.4955760e-01
  -9.3245780e-01  -2.6601840e-01  -4.8354240e-01
  -8.6493370e-01  -2.3879840e-01  -6.1304610e-01
  -8.0102910e-01  -2.6891110e-01  -5.7076570e-01
  -6.7698040e-01  -3.3444900e-01  -4.8537110e-01
  -7.3965780e-01  -2.9845150e-01  -5.5193040e-01
  -5.4908640e-01  -3.3966370e-01  -4.6109700e-01
  -6.7381720e-01  -2.6677980e-01  -5.0657920e-01
  -6.0367720e-01  -2.3688820e-01  -6.3833510e-01
  -5.4106580e-01  -2.7560020e-01  -2.2943000e-01
  -4.1646120e-01  -3.6934350e-01  -2.0638280e-01
  -4.7882410e-01  -3.0967620e-01  -2.5050710e-01
  -2.8348560e-01  -3.4670180e-01   8.5951200e-02
  -4.1410170e-01  -3.0777260e-01   2.5284250e-02
  -3.4162170e-01  -2.8978020e-01   4.6935360e-02
  -2.7535810e-01  -2.7714280e-01   6.3477980e-02
   2.8717010e-01  -3.5077210e-01   6.4549840e-02
   2.7282820e-01  -2.7950370e-01   7.7988210e-02
   4.1402580e-01  -3.0866530e-01  -8.0633270e-03
   3.4368200e-01  -2.9339880e-01   7.6223790e-02
   5.4865660e-01  -2.7835710e-01  -2.6290330e-01
   4.0293670e-01  -2.3703210e-01   5.3750460e-03
   4.6896480e-01  -1.8551240e-01  -1.8166840e-01
   5.3267290e-01  -2.1456470e-01  -4.6077820e-01
   6.8506500e-01  -3.4174400e-01  -4.8139210e-01
   6.0975560e-01  -2.3919190e-01  -6.4476940e-01
   6.8754460e-01  -2.6864930e-01  -5.2016490e-01
   8.1049940e-01  -3.4186660e-01  -5.3883830e-01
   7.4791400e-01  -3.0862750e-01  -5.5466250e-01
   9.3732890e-01  -3.3923800e-01  -5.2009570e-01
   8.1248210e-01  -2.6892700e-01  -5.7761100e-01
   8.7473290e-01  -2.2817560e-01  -6.1775870e-01
   9.3692480e-01  -2.6074030e-01  -5.1081090e-01
   1.0000000e+00  -2.9702650e-01  -4.6911980e-01
